"","X1","X2","X3","X4","Y"
"35",0.345410661771894,0.581329985521734,0.664844363927841,0.534768416313455,-1
"36",0.19012840022333,0.0939997236710042,0.0633833075407892,0.171283374307677,1
"37",0.314360212069005,0.621159475995228,0.232149488991126,0.332978009711951,-1
"38",0.204444472445175,0.0988881743978709,0.843398669967428,0.587955326074734,1
"39",0.364003535360098,0.130257075186819,0.907322590239346,0.476221390767023,1
"40",0.693432843312621,0.408915031468496,0.471342470031232,0.354286505142227,1
"41",0.132919430732727,0.034336528275162,0.737654468975961,0.626385580282658,1
"42",0.485078907804564,0.128429991658777,0.725244419649243,0.165530920494348,1
"43",0.00500342948362231,0.75514882337302,0.785392246209085,0.026143248192966,1
"44",0.424030050402507,0.800290187587962,0.759010465350002,0.627401858335361,-1
"45",0.608607716858387,0.753958998247981,0.857232409063727,0.544305469375104,1
"46",0.711772666312754,0.283999287523329,0.386402455158532,0.954439834458753,-1
"47",0.0844408562406898,0.13661802187562,0.362314058234915,0.490684713702649,-1
"48",0.700171686941758,0.266426098765805,0.532673944253474,0.621623563580215,1
"49",0.188686775742099,0.914297197014093,0.589011951349676,0.957911886740476,-1
"50",0.787591510685161,0.202528899535537,0.564565382665023,0.37501272582449,1
"51",0.987358682323247,0.668337486218661,0.363604259677231,0.310268636094406,1
"52",0.753814857918769,0.680763235315681,0.778738688444719,0.239764329977334,1
"53",0.124284541932866,0.456956216366962,0.644456909969449,0.592850003624335,-1
"54",0.397517835954204,0.0222663097083569,0.137430840637535,0.813622176647186,-1
"55",0.824225937016308,0.551796904299408,0.12855443242006,0.475680365227163,-1
"56",0.899476631078869,0.33851468982175,0.531329423421994,0.773970569949597,-1
"57",0.348312752321362,0.412332069128752,0.613122621085495,0.113592977635562,1
"58",0.748804253060371,0.0363355202134699,0.35582354478538,0.454229302471504,1
"59",0.576404117746279,0.367477180203423,0.129324880428612,0.68409230094403,-1
"60",0.191257774597034,0.0529671569820493,0.376302146352828,0.39297334337607,1
"61",0.337363708298653,0.128600031137466,0.370849648956209,0.869232697645202,-1
"62",0.77284707641229,0.273391847033054,0.0125289165880531,0.116715898038819,1
"63",0.0935568197164685,0.847689846530557,0.598013354931027,0.445672544185072,-1
"64",0.0300844316370785,0.666110993828624,0.199190446175635,0.986787078436464,-1
"65",0.655171844409779,0.660608100472018,0.240256617311388,0.900143569568172,-1
"66",0.179544762475416,0.938325276831165,0.526279602665454,0.493084429064766,-1
"67",0.449882432585582,0.33220221940428,0.444157862802967,0.90485965134576,-1
"68",0.0298140053637326,0.906442070379853,0.032173637766391,0.174601097824052,-1
"69",0.991402515210211,0.0039132796227932,0.74709365516901,0.545234644785523,1
"70",0.0692264176905155,0.660944412695244,0.530513032805175,0.796558341709897,-1
"71",0.583353600464761,0.510966173373163,0.512751738773659,0.257897355593741,1
"72",0.696831838227808,0.485814827959985,0.204375700326636,0.545662946533412,-1
"73",0.635819655144587,0.153712203959003,0.258981081889942,0.230728012276813,1
"74",0.643749059643596,0.737580907996744,0.135486110346392,0.559072188800201,-1
"75",0.105432282201946,0.904454273171723,0.380126639967784,0.147810734342784,-1
"76",0.133790582884103,0.0350950327701867,0.625416454160586,0.898430447792634,-1
"77",0.913174154236913,0.547615145565942,0.335194355109707,0.878363172523677,-1
"78",0.910013829590753,0.861002885270864,0.750620082719252,0.704629220766947,-1
"79",0.82424202747643,0.081304979044944,0.680737029761076,0.19324494083412,1
"80",0.431911076419055,0.781734446529299,0.42402816307731,0.173778575845063,1
"81",0.680261305300519,0.21533000189811,0.293376581510529,0.0234707230702043,1
"82",0.201787372585386,0.32051130454056,0.628957831533626,0.728420438477769,-1
"83",0.539639415917918,0.982304481323808,0.760846165474504,0.790185839636251,-1
"84",0.424406206002459,0.577839718665928,0.237334582488984,0.456088542472571,-1
"85",0.46165805705823,0.309366946574301,0.549075750634074,0.183419430395588,1
"86",0.272675116779283,0.797338243573904,0.448990619042888,0.0326900905929506,1
"87",0.307014078367501,0.773285263916478,0.395332725718617,0.793369036400691,-1
"88",0.72153215133585,0.851487468928099,0.356207754462957,0.572344516869634,-1
"89",0.746830273419619,0.544824757613242,0.346188900293782,0.593145722756162,-1
"90",0.913817750057206,0.375408836174756,0.107356012100354,0.301917343167588,1
"91",0.827184119261801,0.730298094451427,0.950786317000166,0.139871645020321,1
"92",0.932556938380003,0.535360467387363,0.983340538106859,0.215430541196838,1
"93",0.119984848890454,0.501957249362022,0.264593614963815,0.672569217160344,-1
"94",0.309542994014919,0.878031957428902,0.25305418856442,0.43490372155793,-1
"95",0.219990432728082,0.419123632833362,0.816002602456138,0.936509490478784,-1
"96",0.029324437957257,0.699898320715874,0.446134873665869,0.145377777982503,-1
"97",0.360835724743083,0.395937298890203,0.294279230060056,0.658361208625138,-1
"98",0.61165168043226,0.152834320208058,0.0311242847237736,0.220534170744941,1
"99",0.356456009671092,0.536981622921303,0.555328432936221,0.685643387259915,-1
"100",0.776661664946005,0.529671469936147,0.611916800262406,0.291257514851168,1
